SUBJECT,Subject,LOCATION,Country,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2016-Q4,Q4-2016,CAD,Canadian Dollar,6,Millions,,,-9693,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q1,Q1-2017,CAD,Canadian Dollar,6,Millions,,,-12576,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q2,Q2-2017,CAD,Canadian Dollar,6,Millions,,,-14958,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q3,Q3-2017,CAD,Canadian Dollar,6,Millions,,,-16828,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2017-Q4,Q4-2017,CAD,Canadian Dollar,6,Millions,,,-15637,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q1,Q1-2018,CAD,Canadian Dollar,6,Millions,,,-15056,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q2,Q2-2018,CAD,Canadian Dollar,6,Millions,,,-12566,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q3,Q3-2018,CAD,Canadian Dollar,6,Millions,,,-9192,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2018-Q4,Q4-2018,CAD,Canadian Dollar,6,Millions,,,-16327,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q1,Q1-2019,CAD,Canadian Dollar,6,Millions,,,-17476,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q2,Q2-2019,CAD,Canadian Dollar,6,Millions,,,-6523,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q3,Q3-2019,CAD,Canadian Dollar,6,Millions,,,-12648,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2019-Q4,Q4-2019,CAD,Canadian Dollar,6,Millions,,,-8536,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q1,Q1-2020,CAD,Canadian Dollar,6,Millions,,,-17822,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q2,Q2-2020,CAD,Canadian Dollar,6,Millions,,,-7080,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q3,Q3-2020,CAD,Canadian Dollar,6,Millions,,,-12375,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2020-Q4,Q4-2020,CAD,Canadian Dollar,6,Millions,,,-7512,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q1,Q1-2021,CAD,Canadian Dollar,6,Millions,,,78,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q2,Q2-2021,CAD,Canadian Dollar,6,Millions,,,-421,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q3,Q3-2021,CAD,Canadian Dollar,6,Millions,,,1280,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2021-Q4,Q4-2021,CAD,Canadian Dollar,6,Millions,,,-565,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q1,Q1-2022,CAD,Canadian Dollar,6,Millions,,,3632,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q2,Q2-2022,CAD,Canadian Dollar,6,Millions,,,4279,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q3,Q3-2022,CAD,Canadian Dollar,6,Millions,,,-9695,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2022-Q4,Q4-2022,CAD,Canadian Dollar,6,Millions,,,-8528,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q1,Q1-2023,CAD,Canadian Dollar,6,Millions,,,-6772,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q2,Q2-2023,CAD,Canadian Dollar,6,Millions,,,-7318,,
B6BLTT01,"Current account, balance",CAN,Canada,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,2023-Q3,Q3-2023,CAD,Canadian Dollar,6,Millions,,,-3223,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1960-Q1,Q1-1960,USD,US Dollar,6,Millions,,,350,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1960-Q2,Q2-1960,USD,US Dollar,6,Millions,,,530,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1960-Q3,Q3-1960,USD,US Dollar,6,Millions,,,836,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1960-Q4,Q4-1960,USD,US Dollar,6,Millions,,,1108,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1961-Q1,Q1-1961,USD,US Dollar,6,Millions,,,1239,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1961-Q2,Q2-1961,USD,US Dollar,6,Millions,,,906,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1961-Q3,Q3-1961,USD,US Dollar,6,Millions,,,844,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1961-Q4,Q4-1961,USD,US Dollar,6,Millions,,,833,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1962-Q1,Q1-1962,USD,US Dollar,6,Millions,,,646,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1962-Q2,Q2-1962,USD,US Dollar,6,Millions,,,1045,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1962-Q3,Q3-1962,USD,US Dollar,6,Millions,,,961,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1962-Q4,Q4-1962,USD,US Dollar,6,Millions,,,732,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1963-Q1,Q1-1963,USD,US Dollar,6,Millions,,,843,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1963-Q2,Q2-1963,USD,US Dollar,6,Millions,,,1199,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1963-Q3,Q3-1963,USD,US Dollar,6,Millions,,,1021,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1963-Q4,Q4-1963,USD,US Dollar,6,Millions,,,1350,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1964-Q1,Q1-1964,USD,US Dollar,6,Millions,,,1910,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1964-Q2,Q2-1964,USD,US Dollar,6,Millions,,,1527,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1964-Q3,Q3-1964,USD,US Dollar,6,Millions,,,1725,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1964-Q4,Q4-1964,USD,US Dollar,6,Millions,,,1662,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1965-Q1,Q1-1965,USD,US Dollar,6,Millions,,,1257,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1965-Q2,Q2-1965,USD,US Dollar,6,Millions,,,1577,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1965-Q3,Q3-1965,USD,US Dollar,6,Millions,,,1305,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1965-Q4,Q4-1965,USD,US Dollar,6,Millions,,,1289,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1966-Q1,Q1-1966,USD,US Dollar,6,Millions,,,982,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1966-Q2,Q2-1966,USD,US Dollar,6,Millions,,,789,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1966-Q3,Q3-1966,USD,US Dollar,6,Millions,,,485,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1966-Q4,Q4-1966,USD,US Dollar,6,Millions,,,776,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1967-Q1,Q1-1967,USD,US Dollar,6,Millions,,,876,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1967-Q2,Q2-1967,USD,US Dollar,6,Millions,,,667,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1967-Q3,Q3-1967,USD,US Dollar,6,Millions,,,563,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1967-Q4,Q4-1967,USD,US Dollar,6,Millions,,,474,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1968-Q1,Q1-1968,USD,US Dollar,6,Millions,,,196,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1968-Q2,Q2-1968,USD,US Dollar,6,Millions,,,329,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1968-Q3,Q3-1968,USD,US Dollar,6,Millions,,,139,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1968-Q4,Q4-1968,USD,US Dollar,6,Millions,,,-51,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1969-Q1,Q1-1969,USD,US Dollar,6,Millions,,,122,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1969-Q2,Q2-1969,USD,US Dollar,6,Millions,,,-131,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1969-Q3,Q3-1969,USD,US Dollar,6,Millions,,,48,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1969-Q4,Q4-1969,USD,US Dollar,6,Millions,,,357,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1970-Q1,Q1-1970,USD,US Dollar,6,Millions,,,620,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1970-Q2,Q2-1970,USD,US Dollar,6,Millions,,,972,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1970-Q3,Q3-1970,USD,US Dollar,6,Millions,,,515,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1970-Q4,Q4-1970,USD,US Dollar,6,Millions,,,222,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1971-Q1,Q1-1971,USD,US Dollar,6,Millions,,,683,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1971-Q2,Q2-1971,USD,US Dollar,6,Millions,,,-409,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1971-Q3,Q3-1971,USD,US Dollar,6,Millions,,,-536,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1971-Q4,Q4-1971,USD,US Dollar,6,Millions,,,-1173,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1972-Q1,Q1-1972,USD,US Dollar,6,Millions,,,-1693,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1972-Q2,Q2-1972,USD,US Dollar,6,Millions,,,-1689,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1972-Q3,Q3-1972,USD,US Dollar,6,Millions,,,-1285,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1972-Q4,Q4-1972,USD,US Dollar,6,Millions,,,-1130,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1973-Q1,Q1-1973,USD,US Dollar,6,Millions,,,145,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1973-Q2,Q2-1973,USD,US Dollar,6,Millions,,,873,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1973-Q3,Q3-1973,USD,US Dollar,6,Millions,,,2737,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1973-Q4,Q4-1973,USD,US Dollar,6,Millions,,,3383,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1974-Q1,Q1-1974,USD,US Dollar,6,Millions,,,1612,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1974-Q2,Q2-1974,USD,US Dollar,6,Millions,,,110,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1974-Q3,Q3-1974,USD,US Dollar,6,Millions,,,-295,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1974-Q4,Q4-1974,USD,US Dollar,6,Millions,,,531,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1975-Q1,Q1-1975,USD,US Dollar,6,Millions,,,4207,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1975-Q2,Q2-1975,USD,US Dollar,6,Millions,,,5014,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1975-Q3,Q3-1975,USD,US Dollar,6,Millions,,,4080,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1975-Q4,Q4-1975,USD,US Dollar,6,Millions,,,4813,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1976-Q1,Q1-1976,USD,US Dollar,6,Millions,,,2566,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1976-Q2,Q2-1976,USD,US Dollar,6,Millions,,,1648,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1976-Q3,Q3-1976,USD,US Dollar,6,Millions,,,-84,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1976-Q4,Q4-1976,USD,US Dollar,6,Millions,,,163,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1977-Q1,Q1-1977,USD,US Dollar,6,Millions,,,-2687,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1977-Q2,Q2-1977,USD,US Dollar,6,Millions,,,-3031,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1977-Q3,Q3-1977,USD,US Dollar,6,Millions,,,-2757,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1977-Q4,Q4-1977,USD,US Dollar,6,Millions,,,-5862,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1978-Q1,Q1-1978,USD,US Dollar,6,Millions,,,-7020,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1978-Q2,Q2-1978,USD,US Dollar,6,Millions,,,-3777,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1978-Q3,Q3-1978,USD,US Dollar,6,Millions,,,-3667,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1978-Q4,Q4-1978,USD,US Dollar,6,Millions,,,-679,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1979-Q1,Q1-1979,USD,US Dollar,6,Millions,,,-424,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1979-Q2,Q2-1979,USD,US Dollar,6,Millions,,,-691,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1979-Q3,Q3-1979,USD,US Dollar,6,Millions,,,923,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1979-Q4,Q4-1979,USD,US Dollar,6,Millions,,,-98,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1980-Q1,Q1-1980,USD,US Dollar,6,Millions,,,-3459,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1980-Q2,Q2-1980,USD,US Dollar,6,Millions,,,-941,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1980-Q3,Q3-1980,USD,US Dollar,6,Millions,,,4333,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1980-Q4,Q4-1980,USD,US Dollar,6,Millions,,,2383,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1981-Q1,Q1-1981,USD,US Dollar,6,Millions,,,963,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1981-Q2,Q2-1981,USD,US Dollar,6,Millions,,,1228,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1981-Q3,Q3-1981,USD,US Dollar,6,Millions,,,2081,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1981-Q4,Q4-1981,USD,US Dollar,6,Millions,,,759,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1982-Q1,Q1-1982,USD,US Dollar,6,Millions,,,-285,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1982-Q2,Q2-1982,USD,US Dollar,6,Millions,,,3789,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1982-Q3,Q3-1982,USD,US Dollar,6,Millions,,,-4040,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1982-Q4,Q4-1982,USD,US Dollar,6,Millions,,,-4997,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1983-Q1,Q1-1983,USD,US Dollar,6,Millions,,,-2517,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1983-Q2,Q2-1983,USD,US Dollar,6,Millions,,,-7833,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1983-Q3,Q3-1983,USD,US Dollar,6,Millions,,,-12901,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1983-Q4,Q4-1983,USD,US Dollar,6,Millions,,,-15444,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1984-Q1,Q1-1984,USD,US Dollar,6,Millions,,,-20930,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1984-Q2,Q2-1984,USD,US Dollar,6,Millions,,,-23439,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1984-Q3,Q3-1984,USD,US Dollar,6,Millions,,,-23384,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1984-Q4,Q4-1984,USD,US Dollar,6,Millions,,,-26589,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1985-Q1,Q1-1985,USD,US Dollar,6,Millions,,,-23519,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1985-Q2,Q2-1985,USD,US Dollar,6,Millions,,,-28689,,
B6BLTT01,"Current account, balance",USA,United States,NCCUSA,"National Currency, Seasonally adjusted",Q,Quarterly,1985-Q3,Q3-1985,USD,US Dollar,6,Millions,,,-31303,,
